ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
04972,762,26383,7.2,18.9,40.2,32.6
04973,579,88235,3.6,9.5,36.1,15.4
04974,4318,40458,10.5,19.0,36.4,31.7
04975,1523,27435,9.8,5.3,46.0,37.5
04976,2808,53736,14.5,15.7,37.0,39.7
04977,3275,54992,13.7,21.9,44.3,21.4
04978,3914,124754,9.1,19.6,33.4,33.6
04979,2114,82566,10.3,22.0,49.2,19.2
04980,3889,65692,8.0,8.0,21.9,20.8
04981,4905,139358,4.6,19.4,31.4,31.5
04982,2543,48442,13.4,14.4,25.4,35.5
04983,1011,48700,9.6,11.5,28.9,17.4
04984,3313,128932,8.1,12.1,23.7,24.6
04985,2464,107361,3.8,7.0,35.0,36.7
04986,3729,116549,11.0,18.9,20.4,33.8
04987,3572,52763,7.8,17.6,37.5,16.3
04988,780,120110,6.0,8.1,48.2,25.2
04989,4751,72556,13.5,15.9,24.9,25.1
04990,709,92903,5.2,7.6,39.7,31.4
04991,2256,29865,9.2,11.3,27.8,17.3
04992,3966,66842,12.5,5.9,24.4,24.1
04993,471,64927,13.2,17.4,45.1,37.6
04994,715,74602,12.8,5.2,34.2,17.0
04995,2353,146727,13.8,10.2,22.0,18.1
04996,4238,95734,4.7,10.3,36.3,29.9
04997,964,148622,14.3,20.0,49.4,24.1
04998,1368,56076,3.1,14.0,44.1,15.4
04999,884,97822,6.1,16.5,36.7,21.1
05000,4671,120817,4.0,10.0,48.5,29.0
05001,4278,149424,14.3,16.0,44.1,35.8
05002,2337,44734,8.1,8.0,33.4,31.2
05003,4154,27829,6.8,24.8,34.1,15.1
05004,4995,125917,5.0,15.3,47.8,20.3
05005,1035,26915,4.9,22.6,21.4,18.6
05006,4080,64980,10.4,7.1,29.9,26.4
05007,2438,34440,3.6,16.8,33.2,22.7
05008,425,140215,10.1,18.4,26.1,28.9
05009,1634,29819,12.3,20.8,25.3,19.9
05010,3580,98415,10.2,14.7,35.0,32.5
05011,3961,115352,12.9,5.7,37.6,25.4
05012,2085,57225,6.2,10.2,33.8,23.9
05013,4703,35334,3.9,10.6,32.2,32.2
05014,2878,131860,11.7,11.4,41.2,32.4
05015,1370,108128,12.9,6.8,42.2,17.5
05016,740,120367,9.0,5.0,25.2,37.0
05017,4803,94656,12.8,15.4,21.9,31.7
05018,4178,101093,8.5,19.7,21.9,23.4
05019,4761,129780,5.4,9.6,42.0,27.4
05020,1467,27961,8.7,18.9,20.5,19.6
05021,4142,103385,5.6,19.6,49.3,18.9
05022,2675,111696,8.7,13.2,41.2,37.5
05023,3703,57545,4.8,15.5,37.9,29.3
05024,1681,100875,5.2,11.3,21.0,31.6
05025,2086,76569,13.6,12.5,21.0,35.7
05026,2340,26616,4.4,16.8,33.7,35.0
05027,4066,148915,5.7,12.2,31.5,17.8
05028,2205,99447,14.9,15.0,28.7,34.4
05029,228,78834,9.9,19.9,23.9,23.5
05030,4901,50549,10.0,24.3,28.2,26.3
05031,4096,97361,13.1,22.8,39.0,15.5
05032,951,43230,9.3,23.3,32.0,26.9
05033,4203,141059,5.7,23.2,29.4,22.5
05034,2176,75618,8.1,9.8,47.7,27.0
05035,3094,139676,12.1,23.9,30.0,36.9
05036,3844,33882,13.5,9.4,47.3,33.8
05037,2856,123391,6.3,22.3,22.4,25.6
05038,1744,106844,6.1,16.6,44.8,22.4
05039,4471,142200,6.9,21.8,35.3,21.5
05040,3244,69808,10.2,24.6,35.3,30.6
05041,342,115605,6.3,22.5,37.9,23.9
05042,4185,140933,13.7,21.3,39.9,27.1
05043,270,47500,14.7,9.1,44.5,22.1
05044,752,106410,11.1,22.2,21.6,28.4
05045,3612,34333,14.6,8.3,29.4,15.7
05046,1599,78383,6.5,15.3,33.9,24.9
05047,2199,91513,12.8,15.0,48.9,35.4
05048,2258,51810,11.1,15.4,21.8,20.1
05049,2072,50117,6.2,19.5,31.8,25.5
05050,4025,97258,6.8,12.9,43.5,26.5
05051,2358,106206,8.9,14.1,47.9,39.3
05052,4139,38217,12.5,18.2,44.2,35.8
05053,2135,149282,13.5,18.6,49.3,27.9
05054,3371,66770,10.6,13.8,35.8,20.0
05055,957,111427,11.7,6.0,41.8,28.9
05056,3923,126796,6.2,10.2,46.4,29.9
05057,1149,70272,11.9,23.9,32.4,26.8
05058,4090,122350,10.3,23.5,22.4,22.3
05059,398,95461,5.7,18.0,21.7,35.2
05060,1023,108053,14.4,8.7,47.7,23.5
05061,4332,86724,9.2,6.9,20.1,25.0
05062,4406,40218,12.5,24.0,29.5,23.4
05063,2899,62633,9.3,22.5,45.5,37.7
05064,4975,114689,14.2,13.0,31.9,30.8
05065,4162,137488,4.7,17.6,25.9,16.6
05066,4145,66528,9.6,23.3,23.9,20.9
05067,1902,77152,3.3,7.8,21.0,32.6
05068,2813,34513,5.4,17.7,39.4,27.3
05069,4606,65434,6.4,23.4,29.8,28.1
05070,2953,113624,8.7,21.7,20.4,19.5
05071,2757,68704,12.8,10.7,22.5,36.1
05072,4622,121966,8.6,24.0,45.6,33.7
05073,3446,103353,9.7,9.1,23.7,27.6
05074,1571,97901,14.1,9.2,34.9,23.8
05075,3049,85922,12.1,6.9,30.4,29.7
05076,1041,129936,3.6,7.4,26.1,17.9
05077,2007,125071,5.1,20.2,23.7,26.5
05078,4937,125378,3.5,10.5,39.2,17.4
05079,1343,149923,3.8,22.4,46.3,38.1
05080,4523,75293,7.1,22.2,38.0,21.5
05081,1566,124381,11.7,7.3,31.3,24.5
05082,4057,111519,5.9,15.6,29.2,29.6
05083,2066,80272,7.7,19.8,30.9,20.8
05084,475,148031,7.7,18.7,31.0,22.5
05085,362,95368,10.1,7.1,35.3,37.5
05086,4462,33670,13.7,11.4,31.0,35.8
05087,3488,52809,14.8,17.2,37.6,19.9
05088,3495,43069,10.3,16.7,23.1,25.2
05089,2044,120447,9.1,21.3,28.3,26.7
05090,1993,105702,11.2,6.1,41.6,31.7
05091,3734,143179,11.0,14.6,42.7,33.7
05092,1752,124675,9.3,22.0,40.3,38.2
05093,4241,30459,11.8,24.9,30.2,28.4
05094,3992,53476,8.9,7.6,33.4,33.4
05095,699,87289,15.0,17.9,25.5,36.5
05096,4915,52177,3.6,5.0,49.0,36.4
05097,2012,28423,8.3,12.0,46.1,37.1
05098,1392,133192,7.8,13.9,48.3,23.0
05099,700,86001,12.2,11.9,37.1,31.4
05100,480,45360,5.3,17.5,34.0,32.2
05101,4313,91934,8.2,5.3,46.1,20.8
05102,3737,55232,11.4,23.2,32.2,38.2
05103,2263,69940,10.2,11.4,28.0,32.6
05104,4455,136918,9.5,8.0,35.1,19.0
05105,1198,30361,8.2,13.7,25.1,17.6
05106,465,26401,12.0,15.3,43.1,32.7
05107,2670,116820,10.8,6.0,33.2,28.6
05108,3519,91948,13.5,21.0,39.6,34.3
05109,2576,47814,11.8,19.7,37.5,23.0
05110,890,28230,4.7,15.2,37.5,22.0
05111,3669,130825,10.4,8.7,47.9,20.6
05112,846,129153,3.5,23.5,21.7,16.6
05113,412,133998,7.6,20.9,38.4,20.2
05114,4733,63824,7.9,9.7,27.9,30.9
05115,1020,144410,13.3,19.7,23.7,22.1
05116,1177,147797,5.2,7.0,21.6,22.9
05117,2929,75416,10.7,7.4,44.9,20.0
05118,2481,106715,5.3,13.9,32.0,27.0
05119,3718,125563,14.4,19.0,41.0,28.2
05120,897,140050,9.4,23.3,48.0,39.4
05121,4543,84989,11.5,24.4,45.6,27.3
05122,372,96812,10.8,18.8,27.3,32.5
05123,3110,90291,6.6,20.7,39.1,27.8
05124,4915,83876,13.8,15.2,28.9,37.5
05125,1873,80572,10.5,6.1,21.5,23.3
05126,2647,112304,9.1,7.5,47.2,32.2
05127,3264,113668,9.3,24.4,41.1,22.6
05128,4880,139266,13.7,12.9,45.1,35.4
05129,4817,87096,3.7,20.4,28.2,22.5
05130,1046,100111,7.7,9.4,28.4,19.6
05131,2765,98367,13.1,15.7,26.1,38.2
05132,606,74818,3.5,8.1,28.5,37.4
05133,343,88623,10.7,21.2,23.2,31.4
05134,605,93348,7.8,8.4,42.0,21.0
05135,4617,60243,5.5,19.1,49.1,22.8
05136,3258,48357,10.3,8.0,47.2,33.0
05137,3690,93636,13.0,21.4,24.4,18.6
05138,1972,138234,8.6,15.1,26.3,23.9
05139,3893,110321,4.8,13.2,30.8,39.8
05140,1292,62783,6.7,11.7,26.0,31.3
05141,4525,76703,14.8,18.8,40.6,17.2
05142,4845,135395,4.3,6.8,42.4,36.1
05143,1564,141839,4.9,22.1,42.7,15.6
05144,490,137542,14.9,20.2,37.5,39.3
05145,4576,113557,13.6,12.5,27.6,39.3
05146,3477,89882,11.5,24.6,23.6,23.2
05147,4937,90923,4.8,21.6,34.6,28.8
05148,772,47248,5.9,10.4,46.7,17.3
05149,2660,89748,5.2,22.8,28.2,23.1
05150,1311,56454,10.6,7.0,29.8,31.2
05151,1029,103728,7.8,18.8,41.5,29.0
05152,1639,142849,3.6,7.6,30.3,15.8
05153,1012,27380,6.5,24.5,46.2,20.6
05154,743,148256,13.3,6.0,46.0,39.3
05155,4622,62103,12.6,9.7,47.0,34.3
05156,601,138369,10.7,15.6,43.1,33.5
05157,829,119389,4.0,16.7,21.8,26.1
05158,1383,124584,13.6,15.3,35.9,18.8
05159,2218,25743,9.4,19.8,34.3,34.6
05160,4652,65124,8.9,5.0,33.9,18.8
05161,4486,38128,14.2,16.3,39.7,37.4
05162,3936,143174,3.1,17.3,42.6,16.4
05163,1019,131327,9.7,9.2,36.2,33.2
05164,4150,104102,12.5,18.2,42.6,23.9
05165,2439,75220,3.8,18.1,27.3,29.3
05166,855,83352,7.3,15.6,39.2,17.7
05167,1969,146659,14.7,10.2,38.4,16.4
05168,4572,70653,5.5,13.3,30.0,37.0
05169,607,71072,9.4,10.4,35.1,39.3
05170,1536,135792,12.0,20.4,49.7,35.1
05171,2675,147214,7.7,17.4,41.0,28.7
05172,3526,66302,7.9,8.0,33.3,27.9
05173,658,102011,3.8,16.4,41.2,38.6
05174,3202,107550,5.3,23.1,31.5,19.5
05175,4616,123601,13.6,21.7,29.5,36.2
05176,3722,131452,12.8,22.8,35.1,38.9
05177,4499,56898,6.7,23.3,33.5,28.6
05178,4157,132193,7.6,8.8,48.5,19.9
05179,3815,128620,8.3,19.4,49.4,26.0
05180,1401,121080,7.2,17.9,29.7,29.5
05181,2255,42889,10.8,5.7,22.0,21.5
05182,792,35952,3.2,20.6,26.1,37.9
05183,4450,70985,13.6,9.1,47.8,28.9
05184,1578,76977,6.6,23.3,24.5,21.0
05185,356,99106,13.5,21.7,38.5,23.0
05186,2530,85139,8.5,20.4,21.2,31.2
05187,541,33897,12.3,18.9,35.2,37.2
05188,1981,43798,12.9,14.4,32.2,23.7
05189,2746,30656,6.6,21.0,41.3,16.2
05190,3920,50346,10.7,21.4,35.3,18.7
05191,4777,37193,10.3,7.0,34.6,15.0
05192,1835,132590,8.7,11.6,38.7,34.1
05193,3835,30147,8.6,11.3,41.0,21.2
05194,2745,102192,6.7,7.5,39.4,34.1
05195,118,127748,6.7,24.5,46.5,37.9
05196,1224,38429,9.6,16.7,23.4,21.0
05197,4085,130851,3.4,16.8,48.7,35.2
05198,2754,67191,14.2,12.6,40.3,24.8
05199,2180,108366,10.8,20.4,25.9,31.0
05200,1647,53764,8.3,14.5,32.4,34.1
05201,961,88628,3.7,19.8,29.3,26.6
05202,254,27402,10.6,22.6,41.5,19.4
05203,3594,30642,3.2,18.1,49.9,15.2
05204,1004,108746,11.2,17.5,46.1,15.2
05205,1369,32918,3.9,20.7,45.9,27.7
05206,504,143535,10.9,15.1,32.4,36.4
05207,943,139438,7.9,21.2,33.1,27.4
05208,1882,42476,11.0,6.8,26.1,21.5
05209,1664,46061,4.7,9.8,31.1,18.5
05210,1284,141408,4.4,23.5,38.9,23.2
05211,846,75034,6.0,8.4,45.3,37.3
05212,1825,123427,7.9,14.1,21.8,27.1
05213,3288,77642,6.0,14.6,48.4,18.1
05214,370,55429,4.0,13.4,27.3,20.9
05215,4965,118706,6.9,22.3,26.0,39.9
05216,4056,63565,11.5,20.0,31.9,28.4
05217,271,123906,10.0,21.2,39.1,17.5
05218,373,45215,14.6,24.8,37.1,23.8
05219,2406,145148,8.2,24.5,27.6,16.0
05220,1258,138613,7.0,22.8,48.8,15.9
05221,1806,66264,11.3,16.3,37.9,35.2
05222,1871,81098,7.9,11.0,44.6,15.9
05223,521,93764,10.4,19.5,47.4,35.4
05224,1309,118271,14.4,24.0,32.0,15.3
05225,4775,34443,9.0,24.8,26.9,31.7
05226,990,148816,9.0,17.3,39.2,35.1
05227,4917,64276,12.3,19.0,30.1,21.6
05228,3367,56711,12.1,10.6,31.5,22.5
05229,1573,69677,9.2,9.0,24.1,38.7
05230,3343,142001,3.8,17.8,44.6,21.3
05231,4578,84475,14.8,9.5,43.4,18.6
05232,2281,102011,7.5,12.9,39.1,20.0
05233,1549,61057,6.8,14.9,31.4,18.4
05234,3196,64764,14.8,23.7,49.1,16.6
05235,3356,29844,13.5,24.6,30.8,34.6
05236,3256,141886,7.0,9.9,38.6,20.2
05237,1690,132181,6.7,7.6,24.5,33.4
05238,4339,127539,11.7,9.5,24.2,15.6
05239,4081,49630,7.0,15.4,48.7,20.2
05240,1535,110132,6.0,20.7,41.8,19.7
05241,323,45553,14.8,15.4,20.8,17.9
05242,319,126510,9.8,23.7,39.2,33.7
05243,4374,120204,12.1,17.7,21.4,32.7
05244,1754,68915,11.6,14.7,42.3,35.7
05245,4628,40164,12.1,20.4,21.6,31.1
05246,364,84288,13.8,24.1,31.0,28.8
05247,1053,42025,9.0,11.7,31.3,38.9
05248,4624,29839,12.0,10.5,37.8,25.6
05249,3833,63937,12.6,9.3,26.4,33.3
05250,2874,98191,14.4,15.7,40.8,19.9
05251,3224,138074,11.6,14.4,36.1,34.9
05252,579,71660,13.7,9.9,30.1,32.9
05253,3614,90597,4.1,19.4,43.2,22.9
05254,1453,140911,4.5,11.0,38.1,39.0
05255,3422,58260,4.9,20.1,46.9,36.9
05256,3978,121200,4.7,21.8,35.6,34.5
05257,989,48206,4.1,22.3,29.5,27.6
05258,3954,80763,4.5,7.9,20.2,29.0
05259,1024,108059,15.0,11.1,37.1,36.1
05260,2270,46874,6.3,15.5,47.1,30.3
05261,2002,31794,8.7,21.9,23.9,27.6
05262,4973,42639,12.9,13.0,49.3,23.2
05263,2495,60263,4.4,18.2,39.3,27.6
05264,128,142973,6.8,14.1,27.4,15.3
05265,134,76407,4.9,5.6,48.4,36.8
05266,3689,66961,3.8,11.3,49.7,31.4
05267,2770,91661,14.5,20.1,20.9,33.0
05268,3465,110801,13.3,19.6,48.6,27.0
05269,688,78257,13.6,22.7,27.9,39.2
05270,3318,36736,13.4,16.9,42.1,32.8
05271,3238,58914,4.9,20.3,28.4,39.7
05272,1003,74938,12.4,13.3,33.7,39.8
05273,4186,84395,11.7,12.0,28.1,27.5
05274,2269,105338,14.1,11.8,41.6,36.9
05275,439,139946,5.6,8.2,44.1,27.9
05276,4370,89208,8.0,13.8,41.9,20.3
05277,1814,104757,6.5,21.2,48.8,15.8
05278,4792,94385,6.1,5.2,24.3,23.9
05279,4646,90285,10.8,16.5,37.3,32.8
05280,656,47814,5.0,8.5,48.4,20.1
05281,3187,145862,8.6,19.9,33.9,29.7
05282,3366,71767,10.8,7.8,46.6,25.3
05283,3667,29616,4.6,8.3,20.3,34.5
05284,2156,115100,6.1,5.9,48.4,36.7
05285,3999,91251,14.6,13.9,21.5,28.2
05286,1116,124947,12.5,18.0,21.8,29.9
05287,2162,90659,11.1,10.8,30.8,17.1
05288,938,108693,13.3,5.8,45.1,33.1
05289,1737,116033,3.2,23.7,22.6,16.3
05290,4421,92713,3.1,22.2,47.9,28.1
05291,3596,81041,4.8,14.3,26.7,18.6
05292,1913,89003,8.9,21.5,21.5,23.6
05293,3579,42887,9.8,21.0,36.9,28.0
05294,1551,71811,4.4,16.2,44.9,35.2
05295,2413,40109,3.9,15.5,49.2,15.0
05296,1614,128965,12.9,18.0,27.1,20.7
05297,1331,81246,8.6,19.4,45.5,31.9
05298,1745,88387,14.9,21.4,24.3,20.6
05299,3099,116964,5.8,16.5,42.5,17.8
05300,3540,27124,10.8,19.9,21.0,29.6
05301,4156,126558,12.7,8.7,31.6,19.8
05302,405,92949,13.5,19.9,44.3,19.5
05303,3636,45771,6.7,6.2,23.9,27.8
05304,1823,31089,5.3,18.2,38.0,28.6
05305,1789,30833,5.7,19.3,44.9,28.1
05306,1617,40748,11.0,24.4,26.2,36.0
05307,4017,74308,9.3,13.4,44.1,16.7
05308,519,67083,10.2,7.3,29.2,18.3
05309,3036,46387,3.2,11.7,32.1,22.3
05310,3962,96289,7.7,13.4,42.5,25.4
05311,4329,140605,6.7,20.4,44.7,16.7
05312,1550,104674,13.4,8.7,29.1,19.3
05313,3196,129557,12.3,8.4,26.6,32.6
05314,3361,26702,8.2,9.4,36.8,26.3
05315,1264,59433,10.6,9.6,37.3,38.4
05316,1969,46773,3.6,23.5,22.6,23.6
05317,1919,37425,10.6,8.2,37.0,39.0
05318,2805,146851,4.2,13.3,39.1,29.5
05319,3615,63575,11.6,13.1,22.9,21.2
05320,1442,109031,9.9,7.6,44.5,15.4
05321,2326,45098,6.6,7.2,35.0,39.0
05322,1179,97519,7.5,23.2,38.0,32.0
05323,4306,46494,4.1,21.7,35.6,30.6
05324,4663,101752,6.9,23.7,34.5,22.5
05325,2879,135531,14.6,11.3,29.0,27.5
05326,2628,27397,8.8,15.5,31.0,15.1
05327,913,51770,8.7,10.1,41.4,28.6
05328,2131,63222,10.6,12.8,38.9,21.3
05329,422,75707,8.8,20.9,38.2,30.7
05330,3069,106721,7.3,14.5,44.1,15.6
05331,1003,118737,4.7,7.2,36.1,38.6
05332,1641,101637,10.6,5.1,29.0,34.6
05333,3603,74033,12.0,9.7,37.8,39.4
05334,2753,95038,14.1,8.7,43.4,20.4
05335,2576,90879,3.0,20.9,46.5,22.0
05336,3440,103475,3.8,18.3,34.8,22.1
05337,4343,92080,13.8,21.8,30.7,16.8
05338,1241,40950,10.6,13.4,45.5,33.9
05339,949,94532,14.5,16.7,32.7,22.3
05340,466,121081,8.2,13.3,48.9,26.1
05341,2997,73787,8.0,9.4,33.0,28.4
05342,1189,113768,7.1,17.6,49.6,31.1
05343,4141,85162,4.7,12.8,22.9,27.8
05344,2138,115150,7.5,10.0,30.3,17.6
05345,2960,120551,3.2,23.8,28.3,29.0
05346,4370,127686,9.1,7.2,49.8,16.3
05347,1954,131350,13.2,20.5,45.8,21.1
05348,4783,87926,6.9,16.0,42.1,34.4
05349,594,29986,4.1,20.3,47.5,23.9
05350,3282,103485,14.7,6.8,47.5,35.5
05351,1884,110343,4.5,12.8,26.0,23.1
05352,3610,99756,9.3,20.9,30.2,16.6
05353,3886,25235,12.7,21.3,21.4,23.8
05354,4230,32993,6.0,20.8,29.3,29.5
05355,1098,116080,13.1,19.9,41.4,28.5
05356,4569,39836,9.7,12.5,41.4,36.3
05357,1551,95760,7.0,19.3,33.3,32.3
05358,1851,108150,13.4,7.2,25.1,25.9
05359,2380,58006,10.5,8.3,21.4,34.1
05360,4900,116966,10.4,15.8,27.5,19.0
05361,4758,46308,9.0,16.0,22.5,27.7
05362,3034,90587,6.3,14.4,49.7,19.9
05363,3834,51731,6.7,19.7,24.4,32.2
05364,3446,100108,4.1,16.3,44.4,23.1
05365,1973,91592,5.9,6.3,31.2,34.8
05366,4634,115133,6.3,22.7,38.6,21.1
05367,3903,33498,3.7,17.6,36.1,37.7
05368,2079,70066,4.3,22.9,21.7,29.5
05369,798,71718,6.2,13.6,47.2,29.2
05370,1412,114529,11.1,5.0,47.0,39.8
05371,3062,43993,5.2,20.3,28.9,20.1
05372,3038,37485,9.3,16.3,24.0,21.0
05373,4887,94136,9.1,5.4,23.0,36.2
05374,2400,108885,13.0,16.5,45.3,31.9
05375,3297,71123,10.3,23.6,37.5,31.4
05376,226,71264,14.0,9.2,31.2,36.4
05377,1291,97068,10.5,10.6,30.2,38.4
05378,2739,70606,3.3,18.0,36.4,29.7
05379,4489,61346,7.6,21.4,28.2,21.3
05380,4016,128865,11.4,17.8,20.6,21.7
05381,1466,60311,8.7,18.4,32.5,36.9
05382,1119,140192,8.0,11.5,46.3,18.7
05383,4179,148016,11.1,5.2,44.1,25.5
05384,4614,112004,6.4,21.8,47.3,19.0
05385,4639,67262,13.9,24.9,39.9,32.1
05386,784,78166,8.0,22.3,21.5,31.6
05387,3729,64075,10.6,13.0,34.0,37.5
05388,2987,61382,14.8,12.0,20.6,24.8
05389,1562,103675,12.4,24.2,49.1,20.7
05390,4186,128446,9.4,24.8,40.4,24.1
05391,2361,80223,13.3,17.2,20.5,32.4
05392,4280,29806,9.7,15.3,48.9,17.4
05393,2941,74658,8.3,15.3,31.2,17.1
05394,1867,54357,13.5,9.0,24.5,38.7
05395,4280,83877,3.3,19.6,41.8,17.2
05396,3660,135137,7.9,8.4,24.6,39.1
05397,2212,78155,7.1,9.2,26.7,33.1
05398,4858,83051,11.6,18.5,22.6,27.1
05399,726,149503,3.2,22.4,41.1,16.6
05400,4259,98147,10.9,18.3,26.4,25.7
05401,3514,51904,7.2,14.5,44.5,37.4
05402,1475,101742,4.2,18.9,38.6,30.9
05403,1281,122486,14.8,14.1,31.7,23.3
05404,590,26707,5.5,18.1,49.2,27.2
05405,3829,99029,7.2,20.6,25.9,30.2
05406,3634,76596,5.5,5.3,42.8,21.0
05407,3396,99045,10.9,9.4,24.6,33.8
05408,2040,47290,12.4,19.1,26.7,31.5
05409,4508,109875,13.3,13.0,23.8,31.3
05410,1982,44311,6.7,15.4,48.1,34.1
05411,3087,75009,9.3,18.7,34.2,33.4
05412,3259,73175,11.0,15.5,45.1,28.1
05413,4875,27720,10.6,21.7,21.7,36.5
05414,4630,60790,11.6,12.6,37.5,27.3
05415,781,99404,12.2,18.8,33.5,23.3
05416,1173,106285,4.2,13.5,49.6,22.1
05417,2487,140066,5.0,15.6,43.8,18.1
05418,2494,115328,11.8,7.3,47.8,33.5
05419,2793,102428,8.7,21.6,34.2,15.8
05420,1470,52472,8.1,11.4,44.3,35.2
05421,4844,47442,8.5,11.0,26.2,36.3
05422,4440,48802,7.5,6.8,41.1,30.7
05423,2256,79115,10.1,15.1,49.1,21.3
05424,2680,37721,6.9,13.4,38.3,20.0
05425,4491,95387,10.6,7.0,20.7,16.8
05426,2259,60757,5.4,20.0,30.4,37.5
05427,3348,61598,12.1,6.3,37.9,27.5
05428,3831,53232,12.4,7.9,23.5,24.5
05429,3929,63171,9.9,14.2,32.1,39.8
05430,1727,51082,7.4,12.2,33.5,17.0
05431,3572,130154,3.2,10.5,46.4,34.6
05432,127,116402,4.5,16.3,37.1,36.6
05433,2085,26939,4.0,15.5,36.4,34.9
05434,4253,144382,3.1,13.6,31.0,36.7
05435,1621,56989,11.7,20.5,31.5,22.7
05436,396,114245,14.5,15.0,36.9,38.8
05437,2281,98251,3.1,24.6,24.9,37.0
05438,3502,98963,4.4,21.0,34.1,31.3
05439,2396,133279,13.3,7.1,35.2,37.7
05440,2697,147315,11.3,10.5,40.6,35.7
05441,1001,127499,7.9,15.7,37.8,35.5
05442,1198,93322,14.9,14.4,29.8,17.2
05443,1777,39454,9.9,5.9,35.9,28.1
05444,2981,26377,11.0,15.6,20.6,23.6
05445,4966,60523,10.8,17.1,40.6,19.6
05446,1478,55807,5.7,14.3,27.0,30.5
05447,1348,43467,8.9,22.3,45.0,31.4
05448,3835,62177,5.6,16.1,41.7,23.3
05449,4341,37287,9.1,20.7,24.8,29.7
05450,1364,73667,3.4,16.7,29.7,35.3
05451,2007,37838,7.6,23.2,42.4,32.8
05452,1158,57065,7.5,9.3,41.1,22.4
05453,2849,129874,6.5,21.6,36.2,40.0
05454,2148,127916,4.0,14.0,28.8,36.8
05455,4348,80259,12.3,19.0,35.7,34.1
05456,2576,117812,8.0,16.3,49.7,39.6
05457,4116,73867,12.8,7.2,32.1,36.0
05458,4703,61872,13.0,13.7,35.7,34.2
05459,3297,89870,5.6,18.5,44.1,36.2
05460,4686,143237,8.1,23.0,20.8,17.5
05461,3653,143840,11.7,9.4,47.5,29.5
05462,4540,35522,9.0,12.1,45.4,22.7
05463,1861,139108,13.3,12.2,36.5,27.1
05464,320,54132,9.9,15.5,36.1,36.8
05465,4918,65425,10.6,22.3,47.4,23.0
05466,4723,30478,12.4,12.9,41.2,17.3
05467,2988,118873,4.5,7.9,43.0,16.5
05468,1764,84355,10.0,15.1,26.9,22.8
05469,4086,76793,4.0,5.8,20.3,21.3
05470,4676,30025,6.1,11.9,33.2,15.4
05471,3077,32764,5.6,15.3,23.2,23.6
05472,1971,92648,9.8,15.4,32.5,29.6
05473,1562,94036,13.1,21.4,38.9,26.3
05474,444,120062,4.6,21.0,38.2,15.7
05475,144,56521,12.2,10.7,40.7,19.0
05476,2168,129291,4.7,11.0,24.2,24.5
05477,1614,65392,5.3,24.6,27.3,35.4
05478,2698,53807,14.0,12.8,40.9,28.3
05479,1101,87201,3.1,7.9,25.5,29.2
05480,1133,99737,5.4,18.1,26.5,26.9
05481,2140,43013,5.6,9.9,40.2,37.0
05482,373,36311,6.4,17.1,41.8,34.4
05483,2747,55627,7.4,21.4,28.8,33.7
05484,1879,105483,4.2,8.5,46.2,39.3
05485,4576,34041,8.6,14.0,45.0,15.5
05486,578,81513,7.8,12.7,38.0,29.3
05487,615,96796,10.5,25.0,44.8,19.9
05488,4386,48306,13.4,19.2,49.3,39.8
05489,1291,68827,6.6,6.6,48.2,21.8
05490,2768,114086,9.6,9.6,23.8,17.9
05491,1511,117151,7.5,8.1,31.4,15.9
05492,3380,36427,3.5,5.3,41.7,31.2
05493,371,123782,12.9,11.3,22.6,15.6
05494,242,59078,10.6,11.5,24.1,15.9
05495,3432,103359,3.0,9.7,32.1,21.8
05496,887,56213,6.0,16.1,20.2,33.0
05497,1781,109063,6.7,9.4,33.2,31.1
05498,722,87960,12.7,23.8,31.8,23.4
05499,3941,88741,12.1,19.6,41.2,21.5
05500,3776,123717,7.8,7.4,22.7,37.0
05501,2672,84000,4.9,10.4,33.3,25.8
05502,3360,52207,7.6,24.6,48.9,19.1
05503,4812,28936,12.7,9.0,46.3,23.1
05504,166,115107,8.4,7.3,41.4,23.6
05505,4386,108314,4.4,9.6,49.3,28.1
05506,4716,76775,3.5,19.3,22.8,30.8
05507,1240,43674,7.0,15.4,27.5,27.6
05508,2414,74790,4.8,6.4,24.2,18.7
05509,2632,134940,11.9,12.2,42.9,32.6
05510,3680,39374,6.3,6.7,45.7,16.7
05511,1287,121128,13.5,10.8,39.2,29.0
05512,4571,140040,10.4,8.4,27.7,25.2
05513,4848,134644,7.7,9.4,23.7,19.8
05514,3439,40317,10.3,20.6,36.3,33.2
05515,648,54181,6.5,20.7,24.4,24.2
05516,4187,36780,4.7,19.6,24.9,27.2
05517,172,107059,14.6,18.8,36.7,32.5
05518,298,131747,9.8,9.9,22.9,35.8
05519,3301,99396,3.1,13.8,47.4,19.2
05520,1881,77994,6.7,14.2,26.2,24.8
05521,671,148196,4.9,15.7,44.8,17.0
05522,890,45402,6.1,22.1,37.2,16.6
05523,1738,88907,3.7,22.8,24.7,28.4
05524,1931,142614,5.9,9.3,49.2,29.8
05525,1955,48276,11.2,13.6,35.6,19.1
05526,1274,97778,12.8,8.0,27.4,18.8
05527,3840,149889,7.2,18.0,26.8,31.4
05528,3377,118057,9.3,16.4,23.9,35.9
05529,278,26052,3.5,22.0,36.8,39.7
05530,2344,40400,4.1,15.4,38.6,22.1
05531,4186,86980,9.6,20.6,37.4,37.8
05532,834,110483,13.1,11.4,45.3,33.3
