ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
23018,1410,146071,12.8,7.0,23.2,38.1
23019,4760,135612,14.6,19.7,27.5,27.6
23020,468,88935,11.6,14.1,21.2,22.1
23021,1363,96452,12.4,8.2,43.0,33.3
23022,2949,100706,6.2,16.2,49.3,40.0
23023,2847,143088,14.9,12.7,28.0,15.3
23024,2665,103271,5.1,18.0,33.9,31.9
23025,1918,57348,12.0,24.6,33.1,30.8
23026,1987,51539,7.7,19.6,36.2,30.2
23027,3883,37542,7.3,15.2,31.3,22.4
23028,159,149065,6.4,17.3,24.0,20.6
23029,644,123606,8.3,20.5,27.4,27.0
23030,3164,47267,12.5,9.6,43.9,36.1
23031,1330,25776,14.3,7.7,37.9,29.7
23032,658,69219,8.0,16.5,22.1,16.8
23033,1612,25623,10.8,19.9,26.5,32.4
23034,769,87493,12.5,13.4,32.0,33.5
23035,357,124763,4.2,8.9,39.4,27.4
23036,1170,44770,14.5,17.8,43.5,37.4
23037,1150,130334,5.5,18.5,37.5,20.0
23038,4138,39723,14.0,20.8,47.0,33.8
23039,4122,62543,14.8,16.7,44.2,24.6
23040,244,115591,4.2,12.3,34.3,30.2
23041,2734,56327,13.7,9.4,41.9,22.5
23042,2669,86574,10.7,5.8,24.8,29.0
23043,900,58829,12.8,13.0,30.4,20.6
23044,1585,58055,4.3,20.4,20.6,20.0
23045,3848,54764,13.0,20.1,42.3,24.8
23046,2529,138385,10.5,23.8,47.9,27.0
23047,2923,114154,9.1,5.4,31.3,34.4
23048,772,77791,9.7,8.5,29.3,38.6
23049,4074,65723,11.9,18.2,28.0,15.9
23050,3589,47719,6.6,15.8,20.0,26.8
23051,4522,124447,14.3,19.4,29.2,21.7
23052,1514,129848,6.7,12.8,20.5,26.3
23053,3468,100151,13.5,12.1,36.8,24.1
23054,4825,40882,3.1,19.0,40.5,23.1
23055,3994,103732,14.0,13.2,30.7,36.0
23056,3946,132153,13.2,10.2,32.1,37.7
23057,2128,77237,4.5,11.0,29.5,37.7
23058,1294,131017,11.8,9.4,28.0,24.0
23059,2124,149619,7.5,5.2,29.7,20.4
23060,1457,104445,8.8,18.8,36.9,35.4
23061,2910,52092,3.8,19.7,36.8,32.9
23062,668,144676,5.6,20.8,42.1,35.6
23063,2045,141889,14.4,8.6,24.0,39.0
23064,446,46673,8.0,23.3,48.8,16.6
23065,507,66638,3.3,11.6,35.7,25.1
23066,4328,44841,9.2,22.9,45.4,38.2
23067,3853,60512,14.9,10.4,21.8,36.5
23068,713,43737,7.0,5.8,30.8,18.4
23069,205,108568,4.7,15.4,41.9,29.4
23070,2318,124983,10.7,15.6,22.9,39.8
23071,3899,57061,14.0,23.0,25.0,30.6
23072,4457,39689,13.3,18.4,37.2,19.4
23073,4013,62770,10.9,21.5,34.7,30.7
23074,593,112250,5.2,22.1,31.9,35.7
23075,3968,28966,12.4,14.8,24.9,15.5
23076,4485,122053,12.9,23.2,20.3,29.7
23077,3434,76893,13.2,19.5,20.2,18.5
23078,4020,71534,7.8,7.2,38.3,22.0
23079,1968,88130,7.9,10.0,32.9,35.9
23080,1538,107773,4.9,7.1,43.5,30.9
23081,1452,96871,12.3,16.7,30.2,32.5
23082,144,132088,11.8,9.5,20.0,17.6
23083,2480,44790,4.2,23.8,35.2,22.0
23084,4660,77104,3.2,22.9,33.5,17.8
23085,299,139507,14.4,20.9,25.9,29.0
23086,4524,79215,3.2,22.6,49.8,19.0
23087,2387,116131,10.5,21.9,23.4,15.7
23088,4993,38185,8.4,8.5,31.6,28.5
23089,4897,100312,12.3,6.8,35.9,32.2
23090,2730,128215,4.1,19.0,30.3,23.4
23091,2868,35806,11.2,11.8,30.9,39.7
23092,2507,43255,10.4,17.5,47.0,24.3
23093,3891,148970,13.2,17.7,32.2,32.8
23094,3393,42010,9.2,22.2,33.7,27.4
23095,2946,127511,11.7,8.2,34.9,34.2
23096,3411,29766,8.3,22.7,38.0,37.7
23097,2651,118290,14.8,11.5,31.3,35.5
23098,1537,33217,9.7,22.8,47.9,32.5
23099,226,60816,12.0,9.1,22.4,32.5
23100,1720,66581,4.1,8.2,27.2,30.8
23101,3419,136681,8.6,17.3,48.8,33.1
23102,581,118597,3.8,23.1,27.2,38.6
23103,4478,99444,4.5,14.7,45.7,24.6
23104,2221,76812,9.1,6.6,41.1,21.7
23105,3235,98203,7.2,22.4,44.6,17.2
23106,2920,75893,8.5,15.0,40.1,36.3
23107,2471,142760,9.0,15.1,32.5,18.5
23108,338,65671,4.9,9.3,49.4,20.2
23109,1520,130029,7.4,9.0,20.2,38.4
23110,440,45117,13.3,17.2,36.5,37.4
23111,3450,56178,13.3,13.6,30.2,39.2
23112,3093,95000,8.9,8.0,37.2,21.8
23113,1586,85118,12.0,24.5,48.1,28.4
23114,4657,26845,12.0,5.9,49.0,23.2
23115,4175,102965,3.5,5.9,29.5,34.9
23116,4993,131509,10.3,24.6,48.1,22.3
23117,832,49019,12.7,9.4,49.6,39.5
23118,3578,126062,10.1,5.3,34.4,19.6
23119,261,107450,9.5,13.0,24.0,39.6
23120,2595,81729,9.4,9.4,49.1,25.7
23121,231,105698,9.1,21.1,46.9,20.2
23122,1957,81469,12.3,10.1,39.7,27.0
23123,1342,114861,10.7,21.3,20.8,37.5
23124,3588,44262,5.6,15.6,30.7,29.6
23125,771,28404,8.2,21.1,24.6,25.6
23126,604,89585,9.3,17.3,25.7,20.7
23127,2256,115549,8.0,20.1,40.6,26.0
23128,1361,74534,5.9,14.2,31.7,23.8
23129,392,79162,4.5,13.4,30.2,25.4
23130,3750,73478,4.4,14.1,34.0,21.5
23131,4382,67249,6.6,19.9,24.8,31.7
23132,1159,117964,7.8,13.8,33.2,35.3
23133,2403,30068,11.2,10.8,48.1,16.0
23134,2895,71736,14.8,21.2,43.9,29.1
23135,1301,35229,13.8,13.3,21.3,26.8
23136,3413,114014,12.8,13.9,32.9,18.6
23137,2188,102444,12.8,6.6,45.8,20.8
23138,3528,68412,10.2,12.3,27.5,23.3
23139,2260,114084,6.0,21.5,45.2,28.3
23140,818,115997,8.7,18.4,37.7,19.2
23141,1946,69454,4.7,7.6,20.3,37.3
23142,977,137275,9.8,14.4,46.5,25.6
23143,3367,93550,3.3,23.5,46.9,35.6
23144,4597,143670,5.3,9.6,44.8,26.6
23145,163,61942,11.5,21.5,35.8,39.0
23146,2799,115420,6.3,16.3,41.9,35.9
23147,3033,83070,8.0,12.1,23.9,37.6
23148,472,93640,13.0,24.4,45.8,21.7
23149,4127,44321,3.5,19.4,48.5,35.4
23150,405,39017,3.3,11.3,29.9,32.0
23151,2614,67673,5.7,8.9,27.8,28.0
23152,1031,102599,11.2,22.6,27.4,28.3
23153,2090,139118,5.8,16.8,30.1,27.0
23154,3756,140400,13.4,5.7,22.4,24.4
23155,1515,107870,7.2,13.6,43.8,36.4
23156,461,75587,6.4,13.9,29.7,19.0
23157,2868,29565,5.8,20.5,22.4,39.0
23158,815,124842,9.9,9.8,49.7,24.9
23159,1745,134108,13.3,14.2,26.4,25.4
23160,642,103761,7.9,6.6,44.6,30.2
23161,1647,49321,6.0,7.5,34.8,19.8
23162,2341,141856,8.1,20.9,31.3,17.2
23163,751,84541,13.9,15.5,40.0,38.0
23164,1150,76352,7.0,12.7,45.9,34.9
23165,4842,55623,10.9,10.3,21.7,18.6
23166,1952,52627,7.0,24.3,21.3,32.3
23167,3101,75822,11.1,14.4,49.5,37.1
23168,3184,70629,13.6,16.3,28.0,38.0
23169,2196,118246,10.2,24.7,21.6,35.4
23170,902,110284,14.4,20.1,29.9,28.1
23171,2754,109035,10.2,12.6,25.4,20.7
23172,1780,66184,14.7,16.1,33.6,20.3
23173,1707,25846,11.7,12.9,46.4,28.0
23174,3622,57392,10.8,16.1,46.9,27.7
23175,2157,146389,13.0,17.9,29.4,24.4
23176,2821,122886,3.1,24.5,34.3,16.0
23177,4921,89801,6.1,19.6,36.2,31.5
23178,2663,138515,5.6,18.9,27.6,24.6
23179,3712,105118,4.3,6.9,25.0,26.6
23180,302,79587,14.3,11.4,34.3,39.5
23181,1041,127373,4.6,10.6,32.2,29.7
23182,688,142644,6.2,7.0,47.0,36.4
23183,670,78539,7.0,22.4,45.4,26.4
23184,3104,49031,10.5,21.3,39.9,38.5
23185,295,117373,12.2,20.8,28.5,17.1
23186,1445,31911,10.3,8.5,31.2,27.4
23187,517,67543,12.0,17.0,25.3,17.3
23188,1742,146436,7.8,15.5,28.1,36.2
23189,1465,140658,14.9,17.3,49.5,32.7
23190,108,147373,5.0,20.7,36.5,16.6
23191,631,119084,7.8,6.9,44.5,36.2
23192,4344,75368,13.0,8.8,28.2,25.3
23193,1652,112026,6.0,10.6,32.3,17.0
23194,1135,149518,12.0,14.4,37.9,22.1
23195,4671,145241,7.4,16.7,21.5,37.3
23196,1717,117233,5.1,11.1,47.0,37.2
23197,3816,48625,7.8,7.2,45.4,16.2
23198,1176,103448,12.4,15.1,49.4,24.3
23199,4401,142399,4.3,6.2,31.6,31.0
23200,4115,100014,9.2,12.3,23.7,36.9
23201,3062,85501,11.9,5.9,40.4,35.4
23202,4940,57825,12.0,9.4,23.9,27.6
23203,1012,100412,7.7,7.2,29.3,19.2
23204,4249,130173,8.6,13.9,26.5,18.1
23205,4170,85832,13.3,9.7,39.1,20.2
23206,3661,106707,5.5,6.1,39.4,24.2
23207,443,26304,14.9,11.0,29.9,20.5
23208,1292,75782,8.0,22.9,42.3,30.5
23209,2032,78232,6.3,21.8,43.5,36.8
23210,802,111223,3.0,22.7,40.6,27.5
23211,1998,31003,4.5,12.8,21.7,25.6
23212,3693,149046,12.1,22.6,24.4,16.0
23213,298,41796,10.8,24.0,31.4,36.1
23214,3332,75770,6.0,24.2,33.1,39.1
23215,2922,144859,14.1,7.5,29.8,35.8
23216,4584,95672,13.0,21.5,36.7,39.1
23217,573,27777,6.2,11.7,29.0,37.0
23218,4960,91275,7.0,14.0,32.5,20.4
23219,1754,79051,5.2,18.1,20.6,31.5
23220,691,119626,10.7,20.2,30.6,28.3
23221,1948,139087,11.4,23.0,40.8,19.9
23222,3141,140606,7.8,24.2,35.1,36.0
23223,267,51824,11.8,20.4,41.7,36.8
23224,4479,65353,14.9,9.8,38.3,20.4
23225,3370,71521,10.3,15.2,49.4,28.6
23226,4107,53658,10.8,11.9,28.1,16.2
23227,4110,96157,7.5,22.3,23.2,20.5
23228,3948,56825,3.1,14.9,24.0,27.1
23229,2281,49191,14.4,22.1,28.1,38.8
23230,1754,37367,12.3,24.5,37.3,25.5
23231,4317,113252,11.3,10.8,43.2,18.1
23232,932,26503,3.4,5.6,21.1,20.6
23233,1121,77379,12.1,9.3,49.0,30.7
23234,2093,25827,11.0,17.8,30.6,38.2
23235,3592,44615,9.8,21.2,44.7,36.7
23236,994,105625,10.5,20.0,40.1,36.1
23237,1615,77025,14.0,21.1,37.8,16.0
23238,3770,34809,3.1,23.5,22.6,29.7
23239,388,103891,4.9,9.5,46.9,26.6
23240,1176,149065,13.7,6.0,31.3,28.7
23241,1471,112772,3.1,11.6,46.8,15.0
23242,1174,133180,13.8,22.1,25.7,27.3
23243,3059,38947,3.4,19.6,49.0,38.9
23244,139,115621,12.4,5.7,38.7,25.9
23245,4374,30632,13.7,8.1,45.1,24.2
23246,3722,33886,10.4,23.6,35.1,39.6
23247,282,142967,10.7,14.9,37.9,31.0
23248,1859,45400,3.6,17.8,29.6,24.7
23249,1869,54792,5.5,6.9,42.3,28.2
23250,4900,141756,13.8,16.5,47.1,23.1
23251,596,139678,12.9,21.9,41.5,30.5
23252,696,120586,3.7,23.0,34.1,32.3
23253,2608,88414,12.8,14.0,45.1,30.1
23254,3926,47008,8.1,16.7,35.0,22.6
23255,4669,106818,9.7,19.6,33.2,35.6
23256,784,30523,4.3,13.0,39.9,36.7
23257,418,34438,7.8,10.8,26.9,32.4
23258,3726,131895,8.2,6.8,34.3,17.0
23259,1535,139125,11.0,8.9,21.2,22.9
23260,2503,43991,10.9,24.7,49.5,27.8
23261,2764,73159,9.6,22.4,48.8,37.3
23262,4424,57759,3.4,11.9,49.6,22.1
23263,828,86928,4.9,21.6,46.4,22.7
23264,1387,90823,4.9,20.3,47.0,17.3
23265,4101,40796,13.7,24.4,22.6,32.7
23266,660,141091,13.8,5.8,26.4,29.6
23267,1475,95068,12.7,16.6,40.0,38.4
23268,1565,68137,5.1,19.0,26.1,39.7
23269,2606,58208,13.1,21.6,21.5,17.5
23270,3986,46996,5.3,21.1,32.3,22.1
23271,124,29885,9.7,10.5,47.9,20.6
23272,1254,112012,11.8,19.1,49.9,30.5
23273,4565,124572,3.6,21.2,34.6,20.6
23274,1559,146907,10.2,15.3,38.3,38.4
23275,4806,31864,6.0,15.0,30.4,31.2
23276,1320,81159,9.0,13.8,28.5,27.2
23277,2256,39565,7.6,9.2,47.9,31.7
23278,3391,117624,11.2,21.7,41.6,39.6
23279,819,90721,8.9,15.0,26.6,26.3
23280,1205,111177,6.6,7.7,27.4,23.5
23281,3869,118382,13.9,23.3,41.6,23.3
23282,2579,41348,14.5,21.9,31.9,21.4
23283,2020,133944,12.6,13.5,34.8,26.3
23284,3179,61311,10.0,20.6,44.3,31.7
23285,4831,132975,13.6,8.3,40.6,38.8
23286,3269,62654,10.2,24.4,48.4,22.6
23287,3272,118174,4.8,6.7,44.9,23.9
23288,3430,127944,3.2,22.6,27.9,39.2
23289,4551,52154,11.7,25.0,36.6,16.5
23290,2158,124448,12.0,10.8,27.9,39.6
23291,3421,45548,14.1,21.2,29.4,23.9
23292,1970,56012,12.9,23.3,42.3,30.4
23293,3721,88190,10.7,24.1,31.5,22.6
23294,1245,91170,5.3,19.4,34.4,25.3
23295,4091,32577,10.1,17.4,40.1,20.5
23296,3473,42687,8.2,7.1,32.4,18.8
23297,224,136157,5.8,14.4,33.0,39.3
23298,411,107452,12.6,12.9,30.4,30.1
23299,874,120840,4.8,5.4,33.6,17.1
23300,3020,84225,10.6,10.7,43.7,22.3
23301,1931,44081,10.3,19.9,37.8,35.2
23302,793,136145,6.6,11.1,22.0,27.6
23303,1476,55620,8.2,5.7,23.0,32.9
23304,1089,91488,4.4,20.4,20.4,17.1
23305,2946,60573,3.3,21.2,26.1,24.7
23306,1852,114506,3.2,5.5,26.7,37.6
23307,3059,72131,5.1,21.7,22.2,26.8
23308,2553,148449,13.4,20.9,40.7,21.3
23309,3143,130086,9.3,17.4,41.0,16.0
23310,1816,119635,4.4,5.9,35.9,28.0
23311,1726,117934,13.9,23.9,39.4,32.5
23312,3188,134711,9.8,7.0,46.7,26.0
23313,3431,50555,3.3,19.4,27.0,18.3
23314,4128,128516,12.2,20.3,33.6,28.0
23315,989,29130,8.7,23.9,32.3,26.1
23316,1478,90115,9.4,24.0,44.7,36.0
23317,4684,49326,10.4,10.6,29.2,35.7
23318,4375,77693,4.1,9.6,31.2,23.9
23319,1807,68533,14.4,13.2,25.8,25.3
23320,2464,28386,6.1,23.7,20.9,20.2
23321,331,68837,10.5,19.5,46.7,21.7
23322,1912,67697,13.3,23.2,44.2,35.2
23323,1712,51999,7.0,9.4,43.9,38.6
23324,4526,134377,10.5,6.4,27.9,36.0
23325,4756,41149,14.9,5.5,24.1,22.6
23326,3096,85047,13.2,6.4,38.0,30.6
23327,347,122122,12.4,21.8,34.2,28.1
23328,4478,103830,8.3,22.4,27.4,29.5
23329,2179,35727,8.4,23.3,43.3,18.9
23330,3841,96626,8.8,13.2,24.4,36.8
23331,4725,96031,11.3,14.3,44.7,28.3
23332,4576,147346,4.7,8.8,48.1,26.0
23333,162,76552,13.3,13.8,42.3,28.6
23334,4323,119561,3.2,8.1,40.2,33.1
23335,1651,37147,5.0,17.4,30.5,29.4
23336,3105,94088,8.8,5.3,25.1,32.1
23337,3422,42362,6.0,13.6,26.6,17.3
23338,394,64315,7.4,24.7,30.5,22.5
23339,4374,112433,7.0,24.9,33.7,28.0
23340,4424,49978,6.2,20.5,47.3,33.1
23341,982,35996,7.6,11.0,33.0,30.5
23342,493,42898,9.1,9.0,47.3,16.9
23343,2839,100275,8.7,5.7,27.2,37.6
23344,3567,41777,12.7,13.4,44.4,27.7
23345,4267,142318,6.7,14.2,39.1,35.4
23346,4513,145503,6.4,6.6,25.9,39.1
23347,4070,139791,9.1,22.4,23.8,18.5
23348,4790,38297,3.6,18.0,20.1,31.7
23349,4574,92279,4.3,12.6,30.2,28.9
23350,4331,38536,12.6,22.1,27.5,18.7
23351,2877,95972,8.9,13.2,48.4,25.8
23352,3792,55589,3.8,22.0,42.3,17.0
23353,1501,25421,8.3,14.9,22.6,18.1
23354,1005,129720,7.8,17.7,41.6,16.7
23355,629,80349,6.0,7.2,27.9,30.3
23356,4718,79444,7.5,10.2,43.8,31.0
23357,3821,72350,5.3,18.0,33.7,28.5
23358,486,31808,8.4,13.2,26.5,31.5
23359,2721,62481,7.9,7.7,45.2,35.7
23360,672,126481,10.3,8.1,48.8,20.6
23361,743,61544,14.3,19.2,34.7,33.2
23362,4171,111310,5.2,18.7,32.3,18.1
23363,1392,148155,8.0,19.4,39.5,29.8
23364,3695,113648,9.7,19.4,27.3,35.3
23365,4742,114130,9.6,24.2,48.1,39.6
23366,2585,139547,10.9,24.4,39.3,28.8
23367,654,115305,6.2,13.7,42.1,17.2
23368,2258,103134,10.6,20.5,43.6,25.8
23369,3493,119827,5.4,19.7,44.0,26.0
23370,2674,140814,4.5,8.5,42.4,27.6
23371,2324,53594,13.0,20.6,28.5,31.0
23372,3709,39980,8.7,21.9,39.9,35.7
23373,4819,74401,7.8,5.8,38.2,38.2
23374,2088,134963,14.1,15.5,47.5,36.1
23375,1043,117941,11.5,10.0,42.3,31.8
23376,4668,62819,11.1,23.7,36.8,17.1
23377,1093,90126,5.3,6.7,47.7,20.2
23378,3559,63879,5.5,18.2,45.9,37.8
23379,1221,29391,8.8,18.0,28.8,30.8
23380,3546,115349,10.8,7.4,47.7,36.2
23381,4365,131091,7.7,20.3,33.9,30.0
23382,155,110640,3.8,10.4,28.2,34.4
23383,1856,45393,11.2,18.8,25.1,34.3
23384,757,95441,12.3,10.0,40.5,36.6
23385,359,125640,14.3,12.8,39.3,17.2
23386,4836,76736,7.9,11.6,38.0,37.7
23387,2709,75917,6.1,17.1,44.8,39.9
23388,4009,127221,14.1,17.4,49.5,20.7
23389,503,90526,11.6,15.4,24.0,31.1
23390,894,88743,3.8,8.0,44.8,16.3
23391,1661,136112,10.0,17.9,41.6,36.4
23392,1283,83486,3.3,9.8,33.8,17.9
23393,2741,91650,5.7,13.6,30.4,20.9
23394,2764,117331,3.9,24.7,38.7,29.8
23395,4909,38010,5.5,21.9,41.7,40.0
23396,3707,129344,8.9,10.5,34.9,36.6
23397,2057,75291,6.6,9.4,27.6,36.6
23398,2193,32967,4.1,16.4,41.6,33.6
23399,1852,112573,8.8,6.7,23.8,32.5
23400,3662,146180,11.5,14.6,25.8,20.1
23401,1794,144350,3.6,14.1,38.0,31.4
23402,955,136067,13.6,24.9,33.5,17.6
23403,1395,143204,10.8,5.6,38.2,25.8
23404,4855,137747,9.2,22.5,44.3,33.8
23405,3721,67936,7.8,23.7,43.9,31.2
23406,4306,72692,7.7,18.0,37.5,32.1
23407,1138,133092,7.0,15.8,45.9,17.7
23408,4696,58913,4.4,7.9,29.8,25.3
23409,4613,92163,4.0,18.7,35.8,38.1
23410,4470,35050,6.7,19.9,39.4,36.7
23411,3547,140933,11.0,18.8,33.4,31.6
23412,3532,100210,6.5,6.6,47.6,30.0
23413,3848,112681,12.7,20.7,49.5,16.1
23414,2341,83865,7.6,9.6,20.2,33.7
23415,3630,140057,10.6,10.2,44.4,27.2
23416,4994,39264,8.2,12.8,49.9,23.5
23417,2063,79007,9.0,18.2,46.0,22.1
23418,3115,118304,6.0,16.3,46.5,24.6
23419,3667,112240,9.2,19.1,46.3,39.7
23420,3970,142920,4.3,18.2,22.4,17.8
23421,4964,141473,7.6,19.0,25.1,17.4
23422,1584,56961,8.4,11.0,30.3,20.2
23423,4334,74726,11.4,18.7,26.3,31.5
23424,2439,40759,7.8,20.9,36.1,20.9
23425,434,139392,11.0,6.1,27.8,38.8
23426,1958,30504,5.1,23.8,24.9,17.2
23427,1307,131324,3.3,6.0,25.6,22.2
23428,1024,121319,9.1,20.1,42.3,29.0
23429,3045,88699,8.7,17.9,25.4,32.2
23430,4539,143391,11.0,11.4,34.9,32.8
23431,4852,72172,6.8,14.6,46.8,22.3
23432,3685,120355,3.4,23.4,36.3,22.7
23433,4456,86816,11.7,22.1,25.9,34.9
23434,4127,89807,14.3,12.3,32.7,35.0
23435,4364,46861,7.7,12.8,41.1,26.5
23436,4855,90152,10.3,9.3,35.7,39.1
23437,4395,125876,9.5,13.4,43.0,17.5
23438,4777,47289,9.8,18.1,22.9,27.1
23439,4761,76267,13.4,14.0,30.2,27.5
23440,3942,149782,11.8,19.5,24.8,26.9
23441,2498,114357,12.2,21.1,48.1,27.0
23442,127,37271,4.1,11.4,26.6,30.7
23443,4050,132652,4.8,18.2,44.0,15.7
23444,1998,140773,11.0,15.9,25.7,37.5
23445,4827,82504,9.5,7.1,46.9,18.2
23446,2527,97729,12.3,10.8,22.7,33.7
23447,1725,66718,4.1,7.4,29.0,36.2
23448,2675,126052,9.8,21.1,24.0,28.0
23449,2136,57707,8.8,19.0,29.7,17.4
23450,1410,128709,13.3,21.1,35.6,15.5
23451,3455,73573,5.2,17.8,49.1,28.3
23452,3820,34021,7.2,15.4,29.5,15.6
23453,2374,34040,4.8,14.5,27.5,35.1
23454,2174,98435,8.4,11.7,39.2,24.1
23455,188,130285,13.6,22.5,29.8,15.4
23456,3904,51552,11.0,14.3,29.6,25.5
23457,221,29344,11.9,9.3,48.8,30.8
23458,132,103938,4.1,19.9,26.5,38.4
23459,4798,32203,8.4,11.7,23.7,16.3
23460,795,103854,13.1,9.5,47.2,18.4
23461,3941,133025,13.0,20.8,39.0,30.1
23462,624,30440,14.9,13.9,39.3,24.3
23463,346,68209,9.3,9.1,40.9,23.9
23464,4026,27892,3.0,18.4,32.1,20.5
23465,3201,110544,13.8,21.3,35.6,28.6
23466,2196,31687,14.5,13.0,42.8,31.4
23467,2062,149557,14.1,9.7,36.7,21.8
23468,3059,48807,12.3,5.5,37.8,36.5
23469,2327,129608,5.5,22.4,48.4,29.8
23470,1493,105925,4.7,14.0,32.3,33.6
23471,2007,55152,11.4,22.8,29.2,17.2
23472,2123,143793,4.7,19.1,23.2,15.2
23473,4933,127758,14.4,14.9,22.9,26.0
23474,2578,50875,8.3,19.0,33.2,20.3
23475,4559,121088,3.4,11.2,29.4,31.0
23476,1081,59939,4.8,8.9,35.6,33.8
23477,3323,148509,6.5,8.0,21.7,25.3
23478,326,53939,11.4,23.3,40.5,32.2
23479,1366,33469,11.8,19.9,20.1,25.9
23480,2157,107943,5.6,23.7,20.3,36.8
23481,2351,86515,10.8,20.3,23.0,25.8
23482,3041,95157,3.4,12.7,20.8,20.8
23483,256,103441,4.2,23.8,28.7,26.0
23484,2173,116311,9.4,16.8,45.7,24.0
23485,4163,108637,11.4,23.7,24.5,37.7
23486,860,81355,14.0,9.2,44.8,18.2
23487,873,76132,8.3,12.5,36.6,18.2
23488,1652,141278,4.4,12.5,23.9,29.7
23489,1057,123573,14.1,5.1,46.9,33.1
23490,353,78249,8.2,18.8,35.5,36.5
23491,1669,87719,9.0,23.0,37.1,23.2
23492,3318,137129,13.3,23.4,36.4,28.1
23493,4313,44004,10.0,20.9,45.5,21.2
23494,3336,116498,6.6,10.1,44.2,23.5
23495,4745,95762,9.5,12.7,23.1,36.1
23496,907,30253,10.5,11.6,38.6,18.2
23497,1881,137024,13.7,14.0,49.1,15.5
23498,1321,137066,5.8,14.1,40.2,22.7
23499,3763,33726,9.7,22.8,45.7,26.2
23500,3300,83952,14.0,7.1,26.4,27.6
23501,979,125702,3.5,20.1,40.1,34.9
23502,100,114115,5.3,16.5,40.2,36.9
23503,266,111552,7.2,18.8,22.8,33.6
23504,2163,85258,11.1,22.9,31.5,17.9
23505,2804,65000,13.1,23.8,31.9,15.4
23506,211,71273,5.4,5.2,42.4,37.9
23507,3539,122486,6.0,22.1,36.8,35.9
23508,1225,73426,12.9,8.6,25.1,15.2
23509,2741,54735,4.8,8.1,30.3,19.2
23510,1529,131959,6.1,23.2,21.2,37.2
23511,2143,90558,11.8,23.8,30.3,39.0
23512,4702,66648,5.0,12.9,21.0,16.1
23513,1734,57519,12.9,6.2,49.5,34.9
23514,770,26286,8.9,21.3,43.9,15.7
23515,3211,94396,8.4,21.9,48.8,35.3
23516,1790,100810,4.6,9.2,33.4,15.4
23517,4057,35726,11.2,24.7,31.0,34.1
23518,1064,86540,13.6,20.7,49.4,17.3
23519,380,140424,11.3,13.9,45.7,34.7
23520,4546,146572,6.8,14.1,40.8,35.9
23521,2066,119818,11.4,11.8,30.8,33.6
23522,2908,120313,9.1,19.9,27.3,31.2
23523,2064,50916,13.2,17.4,34.8,35.3
23524,4923,104826,8.5,20.6,27.0,22.6
23525,3490,27377,5.8,15.7,25.3,21.1
23526,922,49771,4.2,6.0,29.6,19.0
23527,1537,117573,6.4,22.5,23.4,21.9
23528,2161,74004,9.8,14.0,34.9,22.5
23529,3965,79780,5.0,19.6,44.2,37.0
23530,4394,100232,3.5,10.0,48.4,20.7
23531,4873,76267,8.4,10.1,32.6,33.4
23532,4136,137008,7.2,12.3,48.9,25.6
23533,1564,128696,8.0,11.9,41.2,32.6
23534,177,46802,8.4,10.6,21.8,35.8
23535,2259,109838,12.2,11.4,32.6,25.2
23536,4730,147711,14.5,7.8,48.8,17.4
23537,3287,69984,6.1,5.3,27.4,38.2
23538,1265,50446,14.3,24.5,22.7,16.9
23539,889,55860,5.7,6.5,28.7,33.1
23540,1663,115296,12.1,12.1,38.1,38.6
23541,1422,100417,11.2,21.7,44.7,21.8
23542,1602,108132,3.6,5.1,34.6,18.9
23543,1591,36837,11.7,20.6,38.8,22.2
23544,1759,87482,13.8,13.4,46.7,15.7
23545,1415,63992,14.2,9.3,38.8,37.9
23546,3162,33689,11.2,8.0,35.9,21.6
23547,224,26565,12.4,21.7,21.7,28.1
23548,3162,149542,3.9,10.7,40.0,16.8
23549,618,49793,4.9,14.5,36.4,34.3
23550,2170,29620,6.1,12.2,44.9,26.0
23551,4357,90200,9.4,22.4,35.8,24.4
23552,2776,50937,7.6,7.9,28.5,24.9
23553,2653,135712,10.9,24.7,25.3,38.9
23554,4035,146300,8.3,5.4,40.6,17.8
23555,1144,147227,12.3,9.0,33.6,38.2
23556,1887,108425,11.6,14.5,39.7,29.0
23557,3635,113242,12.0,8.5,44.9,29.3
23558,4678,84400,12.9,10.0,29.7,22.4
23559,2066,70277,13.0,24.7,38.9,23.9
23560,2456,50372,12.4,17.2,47.9,31.7
23561,2350,29956,3.8,5.9,26.3,23.6
23562,3587,130069,10.5,14.5,45.7,30.3
23563,241,86394,3.2,16.6,25.5,31.6
23564,1103,36911,11.9,11.6,30.8,15.8
23565,2254,138771,3.7,22.8,32.9,31.6
23566,2114,106232,14.8,21.2,38.0,16.6
23567,4724,76403,10.4,13.1,25.3,33.5
23568,3708,31670,5.2,20.1,34.7,34.2
23569,1068,84844,8.6,15.6,48.3,18.6
23570,4025,88137,12.9,21.3,30.1,30.1
23571,4058,123227,5.2,14.8,26.7,18.5
23572,2835,48473,9.4,7.2,21.4,36.5
23573,904,72298,3.0,11.2,41.2,27.2
23574,1434,133804,12.5,17.5,35.1,22.5
23575,4084,46345,5.3,24.2,35.8,34.4
23576,767,50608,7.6,22.6,49.3,39.7
23577,484,136831,9.4,21.8,27.4,37.1
23578,3224,69804,4.7,15.9,45.1,34.8
